id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2868,Sonst spielt ich mit scepter,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,675,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Moral - Lied, Vergaenglichkeit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2868.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2868.krn,deut2868.krn,kern,fd82e6288c114df282d556c9d648b4ee
deut2869,Da streiten sich die leut herum,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,676,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Moral - Lied, Vergaenglichkeit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2869.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2869.krn,deut2869.krn,kern,30b505cf76ad157703832033b7f17070
deut2870,O lieb so lang du lieben kannst,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,677,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Moral - Lied, Vergaenglichkeit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2870.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2870.krn,deut2870.krn,kern,c2a881584e00c1dc9d5162f23d3968dd
deut2871,Ich moechte wohl der kaiser sein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,678,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2871.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2871.krn,deut2871.krn,kern,b3ff3d3c416e5fea869043c4d7bb0cbd
deut2872,Wenn jemand eine reise thut,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,679,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Scherz - Lied, Erzaehlung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2872.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2872.krn,deut2872.krn,kern,6b5d126c61a7bd49439dfc7d501ccb16
deut2873,Kommt wir wollen uns begeben,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,680,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Scherz - Lied, Maerchen",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2873.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2873.krn,deut2873.krn,kern,f8782084d1f3655a58df8a06f1a44dae
deut2874,Ich bin der doktor eisenbart,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,681,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2874.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2874.krn,deut2874.krn,kern,8b410fe96232849619c051847f07eab9
deut2875,Ich bin der doktor eisenbart,,"Europa, Mitteleuropa, Deutschland, Nassau, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,681A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2875.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2875.krn,deut2875.krn,kern,7232ba1458499cd8fa72a8cc4c73c3cf
deut2876,Krambambuli das ist der titel des tranks,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,682,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2876.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2876.krn,deut2876.krn,kern,172a1d659a418215279ee2f02fef5104
deut2877,Ach andreas heilger schutzpatron,,"Europa, Mitteleuropa, Deutschland, Thueringen, Hessen, Sachsen",,,,,,,,bohme1895volksthumliche,,,,,,683,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied (Echo),,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2877.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2877.krn,deut2877.krn,kern,5978a3a43564708ed2237017b28ba945
deut2878,Die heilgen drei koenige,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,684,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2878.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2878.krn,deut2878.krn,kern,b34b11bde1080c7dfb299c1a81cf89d1
deut2879,Es ist ein schuss gefallen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,685,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2879.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2879.krn,deut2879.krn,kern,a17ddc4796ef2d01f0073733c73a855a
deut2880,Ich bin der wohlbekannte saenger,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,686,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2880.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2880.krn,deut2880.krn,kern,e65762869cafa501d5db7b78e6e83fe6
deut2881,Herbei herbei zu meinem sang,,"Europa, Mitteleuropa, Deutschland, Weimar",,,,,,,,bohme1895volksthumliche,,,,,,687,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Drehorgel -, Erzaehl -, Scherz - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2881.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2881.krn,deut2881.krn,kern,160620547392c6b011f4e8ea1bca7013
deut2882,A schlosser hat an gsellen ghot,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,689,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Scherz -, Handwerker - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2882.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2882.krn,deut2882.krn,kern,bac3c7ff0169364abf048a8102af0ad4
deut2883,Swar einer dems in herzen ging,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,690,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2883.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2883.krn,deut2883.krn,kern,56a0d58c95fc6b6cf6a16dd8971779fc
deut2884,Ein lustger musikante marschierte,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,691,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2884.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2884.krn,deut2884.krn,kern,62a09100d874cb675e79cda6c914e13a
deut2885,In berlin sagt er musst du sein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,692,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2885.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2885.krn,deut2885.krn,kern,d211d87488e6c9a5a24117d612d5fbf1
deut2886,In der grossen seestadt leipzig,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,693,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2886.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2886.krn,deut2886.krn,kern,0db3d57900ef67414f6fbd733a3c5034
deut2887,Gieb blanker bruder gieb uns wein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,694,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2887.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2887.krn,deut2887.krn,kern,6ab0ec3825af481616181b461009b2c0
deut2888,Bin ich gleich a gebirgisches madel,,"Europa, Mitteleuropa, Deutschland, Erzgebirge, Schneeberg",,,,,,,,bohme1895volksthumliche,,,,,,697,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Heimat - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2888.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2888.krn,deut2888.krn,kern,f65bf778dfc1dd44adb679b3409b5768
deut2889,Mein trautel haelt mich fuer und fuer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,699,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Scherz -, Spott - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2889.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2889.krn,deut2889.krn,kern,53ef231c1d4b434c0afcecf94cb99a2e
deut2890,Im januar da fuehren uns die maenner auf das eis,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,700,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2890.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2890.krn,deut2890.krn,kern,96ff737ef7629d2a5f78d8f458232d73
deut2891,Gestern abend war vetter michel hier,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,701,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2891.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2891.krn,deut2891.krn,kern,2eaf43f2f334c76f6da35d5cbc2c8bc6
deut2892,Ich war ein rechter faselhans,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,702,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2892.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2892.krn,deut2892.krn,kern,b310ff0705112e5685192a47998403a2
deut2893,Mein herr maler,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,703,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2893.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2893.krn,deut2893.krn,kern,7f46cc87ae3ba130a6e00d5499ef0f24
deut2894,Auf singet und trinket,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,704,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Scherz -, Trink -  Lied, historisch",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2894.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2894.krn,deut2894.krn,kern,bace864c9102fb8976b3fd7324fe569f
deut2895,Die trommel schlaegt zum krieg,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,706,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Scherz -, Spott -, anti - Kriegs - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2895.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2895.krn,deut2895.krn,kern,59f2aba548f503fdd93b5fe85f46ed85
deut2896,Die hussiten zogen vor naumburg,,"Europa, Mitteleuropa, Deutschland, Halle a.d. Saale",,,,,,,,bohme1895volksthumliche,,,,,,707,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Baenkel -, Scherz - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2896.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2896.krn,deut2896.krn,kern,1f9795688db856a2e9d797238dade480
deut2897,Ein landsknecht ward gefangen,,"Europa, Mitteleuropa, Deutschland, Rheinland, Westfalen",,,,,,,,bohme1895volksthumliche,,,,,,708,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2897.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2897.krn,deut2897.krn,kern,37b8e3960755beb1a1fe8b4bd90f2013
deut2898,Hoert ihr den schwaebischen wirbeltanz,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,709,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Scherz - Lied, Tanz",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2898.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2898.krn,deut2898.krn,kern,f88b15107a7d23c7620e86eec2dab596
deut2899,Das kanapee ist mein vergnuegen,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,710,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2899.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2899.krn,deut2899.krn,kern,fc1cff797d08ba78e35a80741712e85f
deut2900,Mein kanapee ist mein vergnuegen,,"Europa, Mitteleuropa, Deutschland, Brandenburg",,,,,,,,bohme1895volksthumliche,,,,,,710A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2900.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2900.krn,deut2900.krn,kern,d237e82cae23dcb9d0758a5a7f3ab843
deut2901,Zu meiner zeit bestand noch recht und billigkeit,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,711,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2901.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2901.krn,deut2901.krn,kern,a0cb9be22abd72837f28c72564b079bd
deut2902,Als der grossvater die grossmutter nahm,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,712,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Scherz - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2902.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2902.krn,deut2902.krn,kern,2de59bebd3a0c80132ea65036d5cac5c
deut2903,Ferne dir o ferne wank ich wie im traum,,"Europa, Mitteleuropa, Deutschland; France",,,,,,,,bohme1895volksthumliche,,,,,,714A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Klage - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2903.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2903.krn,deut2903.krn,kern,97ecb5022baddbebca18ca6d00bc5407
deut2904,Der ritter muss zum blutgen kampf,,"Europa, Mitteleuropa, Deutschland; France",,,,,,,,bohme1895volksthumliche,,,,,,715,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Kriegs -, Helden - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2904.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2904.krn,deut2904.krn,kern,8e6ac2762bb435f7f941f3371306d807
deut2905,Ueber die beschwerden dieses lebens,,"Europa, Mitteleuropa, Deutschland; Niederlande",,,,,,,,bohme1895volksthumliche,,,,,,716,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Scherz -, Lob - Lied auf den Tabak",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2905.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2905.krn,deut2905.krn,kern,028dc79965a2b236c5bb1a20df7de1bd
deut2906,Das schiff streicht durch die wellen,,"Europa, Mitteleuropa, Deutschland; Italia",,,,,,,,bohme1895volksthumliche,,,,,,718,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Heimat - Lied, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2906.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2906.krn,deut2906.krn,kern,5ca6dab7f53d988ff21b3422aee60f38
deut2907,Fahr mich hinueber,,"Europa, Mitteleuropa, Deutschland; Italia",,,,,,,,bohme1895volksthumliche,,,,,,719,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2907.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2907.krn,deut2907.krn,kern,d159980bc2a5e4faecbc9e426a95bf3a
deut2908,Schoen glaenzt das mondenlicht,,"Europa, Mitteleuropa, Deutschland; Italia, Neapel ?",,,,,,,,bohme1895volksthumliche,,,,,,720,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2908.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2908.krn,deut2908.krn,kern,db8cb67f588119da461eaef05efaa6b1
deut2909,Schoene minka,,"Europa, Mitteleuropa, Deutschland; Rossiya (Melodie)",,,,,,,,bohme1895volksthumliche,,,,,,721,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2909.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2909.krn,deut2909.krn,kern,87a4b34ee96e52b32114be23ba16db0f
deut2910,Am ural da bin ich geboren,,"Europa, Mitteleuropa, Deutschland, Wetterau",,,,,,,,bohme1895volksthumliche,,,,,,722,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2910.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2910.krn,deut2910.krn,kern,077030251c59b1fe7354d7684a4e9d08
deut2911,Seht ihr drei rosse,,"Europa, Mitteleuropa, Deutschland; Rossiya",,,,,,,,bohme1895volksthumliche,,,,,,723,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Abschieds - Lied, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2911.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2911.krn,deut2911.krn,kern,c1c71c446687e5d5af6726c314072179
deut2912,Noch ist polen nicht verloren,,"Europa, Mitteleuropa, Deutschland; Polen",,,,,,,,bohme1895volksthumliche,,,,,,724,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Freiheits - Lied, politisch",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2912.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2912.krn,deut2912.krn,kern,4cf8e52cce550e58eb2992555708a52e
deut2913,Brueder lasst uns gehn zusammen,,"Europa, Mitteleuropa, Deutschland; Polen",,,,,,,,bohme1895volksthumliche,,,,,,725,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Freiheits - Lied, politisch",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2913.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2913.krn,deut2913.krn,kern,cd71cf8f09be3fb5be9835b72364392d
deut2914,Letzte rose wie magst du so einsam verbluehn,,"Europa, Mitteleuropa, Deutschland; Ireland",,,,,,,,bohme1895volksthumliche,,,,,,726,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Jahreszeiten - Lied, Herbst",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2914.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2914.krn,deut2914.krn,kern,0e6483c7ce2f09059ce6ad77e0c1594d
deut2915,Treu und herzinniglich robin adair,,"Europa, Mitteleuropa, Deutschland; Ireland",,,,,,,,bohme1895volksthumliche,,,,,,727,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Liebes - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2915.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2915.krn,deut2915.krn,kern,866f03deb330044cdaec3948c4c80306
deut2916,Sag mir das wort,,"Europa, Mitteleuropa, Deutschland; Ireland",,,,,,,,bohme1895volksthumliche,,,,,,728,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2916.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2916.krn,deut2916.krn,kern,3ccac2155a48735fdf9bcf403d70768e
